Radio,MCC,MNC,LAC,CellID,PSC,Longitude,Latitude,Range,Samples,Changeable,Created,Updated,AverageSignal
UMTS,262,2,954,236804125,0,11.514816,48.143234,1000,3,1,1300075342,1300075342,0
UMTS,262,2,954,236788800,0,11.530975,48.142777,1000,10,1,1300075451,1300075451,0
UMTS,262,2,954,236804695,0,11.542648,48.142502,1000,5,1,1300075938,1300075938,0
UMTS,262,2,954,236830345,0,11.562003,48.140872,1210,75,1,1300077116,1300077116,0
UMTS,262,2,954,236803679,0,11.56826,48.14003,1000,4,1,1300077185,1300077185,0
UMTS,262,2,954,236803683,0,11.569290161133,48.140029907227,1000,1,1,1300077257,1300077257,0
UMTS,262,2,953,236803679,0,11.567917,48.140488,1000,3,1,1300088158,1300088158,0
UMTS,262,2,953,236805509,0,11.568805,48.14318,1000,17,1,1300110598,1408433793,0
UMTS,262,2,953,236803685,0,11.566372,48.140373,1000,16,1,1300110598,1408433799,0
UMTS,262,2,953,236803681,0,11.566663,48.139791,1000,23,1,1300110598,1408433799,0
UMTS,262,2,953,236807514,0,11.561508,48.140793,1000,9,1,1300110598,1408433793,0
UMTS,262,2,2083,79634,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,153922,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,87125,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,79633,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,74002,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,153927,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,153939,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
GSM,262,2,2160,22915,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,145729,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,2,2083,137218,0,11.567916870117,48.140029907227,1000,1,1,1300088715,1300088715,0
UMTS,262,7,51504,33056194,0,11.455904,48.165018,2020,92,1,1301676748,1478760613,0
UMTS,262,7,51504,33076193,0,11.464428,48.164444,1001,81,1,1301676748,1478760613,0
UMTS,262,7,51504,33056193,0,11.477203,48.164734,1558,90,1,1301676748,1475432073,0
UMTS,262,7,51504,32879742,0,11.483195,48.162689,1000,26,1,1301676748,1408433799,0
UMTS,262,7,51504,32859742,0,11.491562,48.165024,1000,5,1,1301676748,1408433823,0
UMTS,262,7,51504,32880285,0,11.501638,48.16446,1000,19,1,1301676748,1408433823,0
UMTS,262,7,51504,32840285,0,11.50914,48.166672,1000,10,1,1298033578,1298033578,0
UMTS,262,7,51504,33036894,0,11.510513,48.17189,1000,5,1,1301676749,1408433799,0
UMTS,262,7,51504,32879563,0,11.511611938477,48.171615600586,1000,1,1,1298033599,1298033599,0
UMTS,262,7,51501,33036894,0,11.518576,48.17446,1000,14,1,1298033685,1298033685,0
UMTS,262,7,51501,32859563,0,11.525079,48.176001,2203,31,1,1301676749,1477918531,0
UMTS,262,7,51501,32839564,0,11.540461,48.181041,1000,139,1,1301676749,1478238429,0
UMTS,262,7,51501,32879564,0,11.53493,48.174115,1000,50,1,1301676749,1478238429,0
UMTS,262,7,51501,32859564,0,11.540765,48.17483,1294,188,1,1301676749,1475713906,0
UMTS,262,7,51501,32880424,0,11.555626,48.17688,1000,60,1,1301676749,1478663651,0
UMTS,262,7,51501,32839577,0,11.560933,48.174323,1000,35,1,1301676749,1477918536,0
UMTS,262,7,51501,32879577,0,11.559236,48.169507,1000,28,1,1301676749,1475326899,0
UMTS,262,7,51501,32859577,0,11.56517,48.170391,1000,74,1,1301676749,1476105269,0
UMTS,262,7,51501,32840247,0,11.564588,48.170159,1000,33,1,1301676749,1475326899,0
UMTS,262,7,51501,32860424,0,11.563623,48.175961,1091,79,1,1301676750,1478663651,0
UMTS,262,7,51501,32879578,0,11.56984,48.177305,1000,35,1,1301676750,1468849325,0
UMTS,262,7,51501,32879563,0,11.520168,48.175031,1846,39,1,1301676750,1475682689,0
UMTS,262,7,51501,32889563,0,11.517917,48.173738,1000,22,1,1301676750,1478238429,0
UMTS,262,7,51501,32840285,0,11.508678,48.168495,1000,22,1,1301676750,1475682689,0
UMTS,262,7,51501,32880285,0,11.501548,48.164671,1000,70,1,1301676750,1475682682,0
UMTS,262,7,51501,32859742,0,11.499371,48.16678,1176,23,1,1301676750,1476557608,0
GSM,262,7,51038,11266,0,11.534032,48.148881,3329,218,1,1302891229,1477893864,0
GSM,262,7,51042,30118,0,11.518447,48.160235,17118,1010,1,1302891229,1479155870,0
GSM,262,7,51040,31333,0,11.510761,48.131421,8254,502,1,1302891229,1477367952,0
GSM,262,2,893,7775,0,11.537346,48.139937,6753,620,1,1302891229,1455703260,0
GSM,262,7,51038,51230,0,11.53539,48.146332,3545,606,1,1302891229,1479079728,0
GSM,262,2,823,26047,0,11.534687,48.137247,6474,223,1,1302891350,1448252795,0
GSM,262,2,823,23126,0,11.552413,48.140657,1908,449,1,1302891350,1455600564,0
GSM,262,2,823,23127,0,11.547516,48.142273,3961,319,1,1302891350,1455520117,0
GSM,262,3,22729,57529,0,11.536531,48.151188,3634,48,1,1302891713,1328085138,0
GSM,262,3,22729,30449,0,11.53671,48.149217,2977,29,1,1302891713,1327566623,0
GSM,262,3,22729,25189,0,11.532141,48.141122,1312,39,1,1302891834,1327478144,0
GSM,262,3,22729,64829,0,11.522579,48.14102,5208,143,1,1302891834,1335962735,0
GSM,262,3,22729,48359,0,11.535099,48.145571,6256,58,1,1302891834,1336517829,0
GSM,262,3,22719,4750,0,11.515659,48.136706,2376,38,1,1302891834,1326776231,0
GSM,262,3,22729,65339,0,11.535184,48.154496,7454,30,1,1302891955,1328085138,0
GSM,262,3,22729,30659,0,11.53852,48.147669,2884,32,1,1302891955,1327566623,0
GSM,262,3,32149,30179,0,11.540366,48.159649,52721,471,1,1302891955,1408433793,0
GSM,262,3,22729,57539,0,11.524979,48.146325,4354,60,1,1302891955,1328111123,0
GSM,262,7,51042,30006,0,11.525911,48.149965,7028,2000,1,1302894134,1479107541,0
GSM,262,7,51042,10054,0,11.519251,48.165665,57604,1393,1,1302894255,1479156059,0
GSM,262,3,22729,57549,0,11.52354,48.160629,4896,175,1,1302894255,1328085138,0
GSM,262,3,22729,45219,0,11.522036,48.159974,8579,356,1,1302894255,1328085138,0
GSM,262,7,51040,10498,0,11.516539,48.153079,5077,1017,1,1302894255,1479099055,0
GSM,262,1,35342,34643,0,11.528702,48.156319,1000,36,1,1302894255,1303806662,0
GSM,262,7,51042,50698,0,11.529418,48.153456,5066,179,1,1302894255,1477070238,0
GSM,262,7,51042,30054,0,11.520461,48.146397,8365,729,1,1302894255,1479099055,0
GSM,262,7,51042,50057,0,11.514932,48.160161,105194,1243,1,1302894255,1478891534,0
GSM,262,2,893,24745,0,11.534016,48.153624,3635,315,1,1302894255,1455598415,0
GSM,262,7,51042,50054,0,11.534451,48.151086,3516,452,1,1302894255,1478541316,0
GSM,262,2,893,7231,0,11.527519,48.148904,6696,2000,1,1302894255,1607326295,0
GSM,262,2,893,9687,0,11.531457,48.159284,18007,951,1,1302894255,1455166458,0
GSM,262,7,51042,30057,0,11.539502,48.155419,7577,1182,1,1302894255,1478855299,0
GSM,262,7,51042,10006,0,11.525931,48.165385,17829,2000,1,1302894255,1479155870,0
GSM,262,3,32149,30189,0,11.522093,48.163683,60876,889,1,1302894255,1402902121,0
GSM,262,3,32159,23980,0,11.548232,48.158711,10308,201,1,1302894255,1401899578,0
GSM,262,2,893,23771,0,11.511603,48.153407,2397,102,1,1302894255,1672637127,0
GSM,262,1,35342,27416,0,11.52946472168,48.155136108398,1000,1,1,1302874219,1302874219,0
GSM,262,2,893,9683,0,11.532969,48.155765,5924,114,1,1302894255,1669095330,0
GSM,262,1,35332,56905,0,11.544113,48.145981,1489,9,1,1302874219,1302874219,0
GSM,262,1,35342,17759,0,11.525222,48.159379,1000,56,1,1302874219,1302874219,0
GSM,262,1,35342,34640,0,11.533049,48.153629,1000,41,1,1302874219,1302874219,0
GSM,262,2,893,24741,0,11.5347,48.154927,2473,111,1,1302894255,1671080627,0
GSM,262,2,893,24743,0,11.509767,48.153683,18647,112,1,1302894255,1690341926,0
GSM,262,2,893,24722,0,11.530372,48.16657,2339,107,1,1302894255,1671509593,0
GSM,262,2,893,23747,0,11.522004,48.141032,5625,898,1,1302894255,1474230961,0
GSM,262,7,51042,50025,0,11.535031,48.15688,3811,430,1,1302894255,1478425894,0
GSM,262,2,823,34273,0,11.53623,48.146738,2038,110,1,1302894255,1669611639,0
GSM,262,2,823,10113,0,11.540003,48.15238,1241,104,1,1302894255,1671080627,0
GSM,262,1,35342,26229,0,11.53296,48.153263,1000,11,1,1302894255,1303805680,0
GSM,262,2,893,23741,0,11.528528,48.140759,1047,116,1,1302894255,1672637405,0
GSM,262,2,890,36234,0,11.687051,48.125576,4957,59,1,1303821252,1506317044,0
GSM,262,2,890,36232,0,11.684697,48.123455,2338,113,1,1303821252,1673187936,0
GSM,262,2,890,5963,0,11.677469,48.117657,2599,111,1,1303821252,1701285441,0
GSM,262,2,890,7031,0,11.694108,48.13531,3182,102,1,1303821252,1673182163,0
GSM,262,1,35332,28509,0,11.69563293457,48.133163452148,1000,1,1,1303803516,1303803516,0
GSM,262,1,35342,51095,0,11.53535,48.153567,1000,7,1,1303805620,1303805620,0
GSM,262,2,893,19402,0,11.518507,48.152147,1873,111,1,1303826456,1672637127,0
GSM,262,2,893,19863,0,11.53671,48.167526,3460,200,1,1303826456,1662518436,0
GSM,262,1,35342,4655,0,11.557002,48.175464,2979,96,1,1303806603,1303806603,0
GSM,262,1,35342,26226,0,11.536331,48.149245,1000,38,1,1303806603,1303806603,0
GSM,262,1,35342,1972,0,11.54651,48.148512,1376,17,1,1303806603,1303806603,0
GSM,262,1,35342,53481,0,11.535452,48.145496,1099,50,1,1303806662,1303806662,0
GSM,262,7,51042,10043,0,11.560194,48.176315,5463,377,1,1303827909,1479051861,0
GSM,262,2,890,10617,0,11.703826,48.132719,6703,145,1,1305010693,1430560966,0
GSM,262,1,17216,428,0,11.707567,48.13676,1858,104,1,1305010693,1670322912,0
GSM,262,3,33119,15459,0,11.712042,48.137215,8270,1506,1,1305010693,1500263599,0
GSM,262,3,33119,15509,0,11.709705,48.136658,10097,1153,1,1305010693,1500263570,0
GSM,262,2,890,10613,0,11.689966,48.129881,5249,104,1,1305010693,1673187936,0
GSM,262,2,890,16887,0,11.706734,48.133907,1005,48,1,1305010693,1455539536,0
GSM,262,1,17216,387,0,11.712038,48.138796,8173,107,1,1305010693,1670322912,0
GSM,262,2,890,16883,0,11.706988,48.134973,1230,103,1,1305010693,1665545563,0
GSM,262,2,890,16886,0,11.70456,48.134881,6813,52,1,1305010693,1448421305,0
GSM,262,7,51047,50192,0,11.700545,48.10544,15819,516,1,1305010693,1478580282,0
GSM,262,7,51047,10191,0,11.692915,48.125153,5534,229,1,1305010693,1478146897,0
GSM,262,2,890,16876,0,11.708164,48.134708,1000,16,1,1305010693,1447656815,0
GSM,262,2,890,16882,0,11.711435,48.137085,1574,105,1,1305010693,1701113687,0
GSM,262,1,17216,30504,0,11.707966,48.139183,4628,108,1,1305010693,1670322912,0
GSM,262,2,890,16871,0,11.709976,48.135598,9587,200,1,1305010693,1665543486,0
GSM,262,1,17216,24711,0,11.701494,48.117326,3346,103,1,1305010693,1668649212,0
GSM,262,2,890,16852,0,11.707386,48.135115,890,104,1,1305010693,1701113688,0
GSM,262,2,890,16982,0,11.709898,48.137169,2806,200,1,1305010693,1664945627,0
GSM,262,2,890,16857,0,11.703399,48.136715,1000,29,1,1305010693,1444027882,0
GSM,262,7,51047,31040,0,11.709402,48.139836,10008,381,1,1305010693,1479088251,0
GSM,262,1,17216,30528,0,11.708371,48.132327,5612,18,1,1305010693,1323067638,0
GSM,262,1,17216,5857,0,11.695038,48.129462,7605,103,1,1305010693,1669624558,0
GSM,262,3,33119,15519,0,11.709151,48.138838,7360,945,1,1305010693,1500252936,0
GSM,262,3,33119,25909,0,11.711654,48.13288,11467,503,1,1305010693,1486950256,0
GSM,262,7,51047,31726,0,11.681161,48.126326,4764,340,1,1305010693,1479112846,0
GSM,262,1,17216,429,0,11.706375,48.13823,765,104,1,1305010693,1665545563,0
GSM,262,7,51047,30311,0,11.69557,48.132197,3536,196,1,1305010693,1478146897,0
GSM,262,3,33119,54919,0,11.707169,48.137292,4039,506,1,1305010693,1486950314,0
GSM,262,2,890,16856,0,11.705154,48.135544,1000,15,1,1305010693,1444027882,0
GSM,262,7,51047,10649,0,11.706076,48.126093,5950,187,1,1305010693,1478146897,0
GSM,262,7,51047,11052,0,11.711597,48.137012,1883,304,1,1305010693,1479088345,0
GSM,262,7,51044,10364,0,11.659425,48.101788,14089,644,1,1305010693,1478653026,0
GSM,262,1,17216,65007,0,11.693289,48.11842,5599,105,1,1305010693,1663115150,0
GSM,262,2,890,16881,0,11.710716,48.13812,1177,102,1,1305010693,1670322912,0
GSM,262,7,51047,2240,0,11.703638,48.137941,19874,883,1,1305010693,1479092172,0
GSM,262,2,890,16872,0,11.705748,48.134697,9526,96,1,1305010693,1606899464,0
GSM,262,2,890,16987,0,11.704363,48.137283,1000,28,1,1305010693,1448262303,0
GSM,262,7,51047,31088,0,11.710568,48.131077,9864,188,1,1305010693,1477561445,0
GSM,262,2,890,16983,0,11.704275,48.13831,3297,151,1,1305010693,1635822292,0
GSM,262,3,33119,56179,0,11.702076,48.133876,11153,1449,1,1305010693,1486971320,0
GSM,262,7,51047,30008,0,11.674569,48.129533,17259,758,1,1305010693,1477299239,0
GSM,262,2,890,59293,0,11.652838,48.204184,2804,105,1,1305046195,1703614827,0
GSM,262,3,32139,61019,0,11.606843,48.201622,42581,880,1,1305046195,1480417071,0
GSM,262,7,51057,50363,0,11.556971,48.081211,43094,428,1,1305046195,1473989343,0
GSM,262,3,32139,32509,0,11.602876,48.199841,46029,1280,1,1305046195,1486810793,0
GSM,262,7,51039,10178,0,11.575884,48.219383,17757,101,1,1305046195,1477009380,0
UMTS,262,3,40519,165118603,0,11.706619262695,48.134536743164,1000,3,1,1304990627,1304990627,0
UMTS,262,7,51509,33384936,0,11.711787,48.138783,1845,207,1,1305223130,1478872317,0
UMTS,262,7,51509,33384423,0,11.657166,48.197546,4604,161,1,1305223163,1478937016,0
GSM,262,7,51038,31230,0,11.539681,48.147213,2892,91,1,1310040537,1477292955,0
GSM,262,7,51038,11230,0,11.537044,48.151251,3375,181,1,1310040537,1480955017,0
GSM,262,2,823,34271,0,11.545032,48.145578,1835,111,1,1310040537,1670224403,0
GSM,262,1,16970,4603,0,11.537373,48.146085,6011,1932,1,1310040537,1449079611,0
GSM,262,2,893,9682,0,11.536673,48.152065,976,103,1,1310040537,1671407660,0
GSM,262,1,16970,4586,0,11.544326,48.144571,4250,703,1,1310040537,1448879652,0
GSM,262,2,823,10112,0,11.547348,48.148734,2780,105,1,1310040537,1669179458,0
GSM,262,2,823,34272,0,11.539438,48.142968,1189,105,1,1310040537,1669353733,0
GSM,262,7,51038,31266,0,11.53888,48.144912,3536,1163,1,1310040537,1479099055,0
GSM,262,2,893,22551,0,11.535717,48.144684,1295,113,1,1310040537,1672637257,0
GSM,262,2,893,9686,0,11.537267,48.15189,8431,951,1,1310040537,1455538131,0
GSM,262,1,16970,4589,0,11.537677,48.143558,3955,889,1,1310040537,1448879652,0
GSM,262,1,16970,26226,0,11.536037,48.148334,907,104,1,1310040537,1714838163,0
GSM,262,1,16970,1962,0,11.547563,48.145311,1113,103,1,1310040537,1670224403,0
GSM,262,1,16960,4677,0,11.553311,48.145248,2769,107,1,1310040537,1670304955,0
GSM,262,7,51042,50852,0,11.536967,48.145874,3853,192,1,1310040537,1478654067,0
GSM,262,3,22739,55460,0,11.550233,48.142413,5226,147,1,1310040537,1328110823,0
GSM,262,2,893,23745,0,11.529453,48.140438,7302,818,1,1310040537,1474434772,0
GSM,262,2,823,10117,0,11.539367,48.15583,3984,105,1,1310040537,1375085022,0
GSM,262,7,51038,10055,0,11.555276,48.145662,2644,425,1,1310040537,1479177475,0
GSM,262,3,32149,12999,0,11.524775,48.160206,26911,885,1,1310040537,1403685877,0
GSM,262,7,51038,53118,0,11.544046,48.143566,3081,510,1,1310040537,1479177475,0
GSM,262,2,893,30131,0,11.533765,48.137433,2017,112,1,1310040537,1671079267,0
GSM,262,2,890,10601,0,11.709113,48.163608,6322,116,1,1310555914,1703614828,0
GSM,262,3,32119,31209,0,11.632253,48.147498,10720,92,1,1310556667,1403758402,0
GSM,262,7,51047,30051,0,11.64606,48.131831,35596,836,1,1310556667,1475574948,0
GSM,262,7,51047,30040,0,11.663824,48.142471,25174,735,1,1310559199,1478913208,0
GSM,262,2,893,21,0,11.485864,48.189674,2882,107,1,1310982476,1671677673,0
GSM,262,3,22719,50880,0,11.473556,48.177579,9813,208,1,1310982476,1327716967,0
GSM,262,7,51042,10113,0,11.481582,48.182521,54242,598,1,1310982476,1479155247,0
GSM,262,1,16970,54521,0,11.532172,48.187719,4584,104,1,1310983248,1714837624,0
GSM,262,1,16970,56587,0,11.520414,48.189906,6492,1999,1,1310983248,1646630911,0
GSM,262,7,51042,51270,0,11.512617,48.181918,17630,1044,1,1310983248,1479156279,0
GSM,262,7,51042,11270,0,11.532501,48.192596,61148,816,1,1310983248,1478863740,0
GSM,262,3,32149,34039,0,11.528092,48.185712,8237,2000,1,1310983248,1403504982,0
GSM,262,1,16970,56586,0,11.522486,48.179964,18095,1550,1,1310983248,1656461452,0
GSM,262,2,893,10382,0,11.526415,48.187855,1771,105,1,1310983248,1669105882,0
GSM,262,1,17192,51210,0,11.52099,48.188964,3126,103,1,1310983248,1714837624,0
GSM,262,1,16970,54772,0,11.530417,48.1866,18958,1999,1,1310983248,1647416782,0
GSM,262,1,17192,17746,0,11.502224,48.194165,5637,2000,1,1310983248,1408433804,0
GSM,262,7,51042,31270,0,11.535062,48.184332,8764,964,1,1310983248,1479156059,0
GSM,262,2,893,19387,0,11.527087,48.185293,7114,710,1,1310983248,1455079076,0
GSM,262,3,32149,33939,0,11.51051,48.192862,13102,2000,1,1310983248,1408433804,0
GSM,262,3,32149,34499,0,11.528169,48.186544,10217,2000,1,1310983248,1403504982,0
GSM,262,1,16970,26080,0,11.543667,48.187221,3373,112,1,1310983248,1690332313,0
GSM,262,2,821,21787,0,11.542539,48.186062,11906,465,1,1310983248,1392202422,0
GSM,262,3,32149,33969,0,11.517155,48.185116,9887,2000,1,1310983248,1403230430,0
GSM,262,1,17192,22151,0,11.515755,48.180914,3747,103,1,1310983248,1689402335,0
GSM,262,3,32149,64029,0,11.544583,48.186616,8247,334,1,1310983248,1402392742,0
GSM,262,7,51042,10060,0,11.522501,48.182817,18333,698,1,1310983248,1479156059,0
GSM,262,7,51042,10062,0,11.52831,48.184875,5411,432,1,1310983248,1478750800,0
GSM,262,2,821,21783,0,11.54434,48.188156,2766,2000,1,1310983248,1392349834,0
GSM,262,2,821,10362,0,11.563039,48.191504,914,2000,1,1310983248,1391047563,0
GSM,262,1,17192,6087,0,11.499309,48.185237,7247,550,1,1310983248,1408433804,0
GSM,262,2,893,26505,0,11.524867,48.185026,18155,522,1,1310983248,1455080802,0
GSM,262,3,32149,55660,0,11.523148,48.184902,9806,2000,1,1310983248,1403846751,0
GSM,262,3,32149,56300,0,11.522011,48.184701,9719,2000,1,1310983248,1402552286,0
GSM,262,2,893,26151,0,11.50271,48.189693,2610,115,1,1310983248,1671677906,0
GSM,262,3,32149,55640,0,11.495292,48.200745,14385,2000,1,1310983248,1403846751,0
GSM,262,7,51042,30114,0,11.516495,48.183995,6173,369,1,1310983248,1406158213,0
GSM,262,2,893,10381,0,11.527243,48.193902,3870,110,1,1310983248,1669106080,0
GSM,262,1,16970,57405,0,11.57218,48.188804,3116,2000,1,1310983248,1386650671,0
GSM,262,7,51042,30108,0,11.487298,48.176727,54945,1351,1,1310983248,1479155089,0
GSM,262,3,32149,30069,0,11.528861,48.184154,8069,2000,1,1310983248,1402474888,0
GSM,262,3,32149,32769,0,11.53227,48.186203,56781,1567,1,1310983248,1402622929,0
GSM,262,2,821,21786,0,11.544278,48.184341,8246,456,1,1310983248,1408433793,0
GSM,262,2,893,7192,0,11.509335,48.173443,3254,104,1,1310983248,1671678174,0
GSM,262,3,22719,32959,0,11.485862,48.193866,12339,641,1,1310983248,1336610093,0
GSM,262,3,32149,64009,0,11.545575,48.187226,52217,402,1,1310983248,1402474888,0
GSM,262,3,22719,32929,0,11.514298,48.180781,4960,297,1,1310983248,1328094485,0
GSM,262,3,32149,32899,0,11.525905,48.183855,14539,2000,1,1310983248,1403846751,0
GSM,262,7,51039,30131,0,11.547663,48.200314,13094,505,1,1310983248,1479156279,0
GSM,262,2,821,26522,0,11.534416,48.192837,6179,482,1,1310983248,1391423871,0
GSM,262,7,51042,50303,0,11.509477,48.196025,56728,1014,1,1310983248,1478147704,0
GSM,262,1,16970,25867,0,11.539762,48.174061,2108,118,1,1310983248,1702503122,0
GSM,262,7,51042,30061,0,11.519927,48.179801,17909,470,1,1310983248,1478168464,0
GSM,262,7,51042,10303,0,11.545022,48.215885,58941,460,1,1310983248,1478114115,0
GSM,262,3,32149,32799,0,11.529531,48.185502,51868,343,1,1310983248,1401278291,0
GSM,262,1,17186,25864,0,11.541866,48.207502,59731,547,1,1310983248,1639037887,0
GSM,262,2,893,9371,0,11.506466,48.168542,2082,111,1,1310983248,1672635957,0
GSM,262,3,32139,64049,0,11.529369,48.202912,60553,922,1,1310983248,1485146463,0
GSM,262,7,51039,31736,0,11.535298,48.212003,59698,221,1,1310983248,1478848964,0
GSM,262,7,51042,30060,0,11.530176,48.174664,4560,469,1,1310989637,1479156059,0
GSM,262,1,16970,25868,0,11.525568,48.169153,7650,121,1,1310989637,1689402261,0
GSM,262,7,51042,50060,0,11.509045,48.172626,16956,887,1,1310989637,1479155870,0
GSM,262,2,893,10393,0,11.51581,48.176732,1957,103,1,1310989637,1671678174,0
GSM,262,1,16970,25869,0,11.510314,48.18183,4109,129,1,1310989637,1689402296,0
GSM,262,3,32149,32909,0,11.525178,48.176739,9130,634,1,1310989637,1403846751,0
GSM,262,2,893,10392,0,11.528019,48.172654,2299,103,1,1310989637,1670829880,0
GSM,262,2,893,10391,0,11.532119,48.177126,1274,112,1,1310989637,1671080999,0
GSM,262,3,32149,32919,0,11.518369,48.180657,9797,1367,1,1310989637,1403846751,0
GSM,262,2,893,26502,0,11.520787,48.176223,1724,104,1,1310989637,1670828190,0
GSM,262,2,893,19386,0,11.528485,48.183997,6815,613,1,1310989637,1455681521,0
GSM,262,7,51042,50888,0,11.550249,48.175563,6124,452,1,1310989637,1477645145,0
GSM,262,7,51042,30059,0,11.529131,48.180467,4953,218,1,1310989637,1455699576,0
GSM,262,1,16970,54771,0,11.530061,48.181329,7179,1241,1,1310989637,1647418527,0
GSM,262,7,51042,10058,0,11.525687,48.17195,18068,731,1,1310989637,1477300185,0
GSM,262,1,17192,22214,0,11.50805,48.176445,4482,103,1,1310989637,1671182153,0
GSM,262,2,893,26152,0,11.497642,48.192544,4803,108,1,1310989637,1672635813,0
GSM,262,2,893,7191,0,11.517065,48.181096,2176,107,1,1310989637,1671677906,0
GSM,262,7,51042,10118,0,11.507455,48.181647,21626,1046,1,1310989637,1479155870,0
